time,soft_flux,hard_flux
2026-06-24 21:17:25,19.0,136.0
2026-06-24 21:17:49,10.0,164.0
2026-06-24 21:18:04,18.0,152.0
2026-06-24 21:18:14,5.0,128.0
2026-06-24 21:18:19,16.0,142.0
2026-06-24 21:18:21,18.0,72.0
2026-06-24 21:18:35,22.0,191.0
2026-06-24 21:18:43,18.0,149.0
2026-06-24 21:18:59,17.0,192.0
2026-06-24 21:19:15,18.0,267.0
2026-06-24 21:19:23,16.0,188.0
2026-06-24 21:19:32,21.0,200.0
2026-06-24 21:19:46,17.0,188.0
2026-06-24 21:20:09,13.0,159.0
2026-06-24 21:20:18,13.0,130.0
2026-06-24 21:20:33,20.0,226.0
2026-06-24 21:20:50,17.0,263.0
2026-06-24 21:20:58,14.0,184.0
2026-06-24 21:21:15,14.0,28.0
2026-06-24 21:21:21,15.0,75.0
2026-06-24 21:21:25,17.0,147.0
2026-06-24 21:21:28,18.0,91.0
2026-06-24 21:21:34,18.0,234.0
2026-06-24 21:21:50,22.0,224.0
2026-06-24 21:21:57,19.0,98.0
2026-06-24 21:22:06,20.0,86.0
2026-06-24 21:22:11,14.0,143.0
2026-06-24 21:22:19,10.0,25.0
2026-06-24 21:22:26,19.0,117.0
2026-06-24 21:22:41,25.0,164.0
2026-06-24 21:22:50,17.0,150.0
2026-06-24 21:22:57,18.0,44.0
2026-06-24 21:22:58,18.0,224.0
2026-06-24 21:23:14,15.0,149.0
2026-06-24 21:23:22,23.0,182.0
2026-06-24 21:23:30,17.0,68.0
2026-06-24 21:23:31,19.0,93.0
2026-06-24 21:23:39,19.0,101.0
2026-06-24 21:23:43,22.0,201.0
2026-06-24 21:23:51,16.0,7.0
2026-06-24 21:23:59,18.0,101.0
2026-06-24 21:24:12,16.0,28.0
2026-06-24 21:24:28,17.0,144.0
2026-06-24 21:24:36,25.0,168.0
2026-06-24 21:24:45,22.0,49.0
2026-06-24 21:24:52,17.0,220.0
2026-06-24 21:25:00,21.0,143.0
2026-06-24 21:25:07,24.0,168.0
2026-06-24 21:25:23,16.0,157.0
2026-06-24 21:25:40,28.0,195.0
2026-06-24 21:25:47,19.0,196.0
2026-06-24 21:26:04,24.0,271.0
2026-06-24 21:26:11,22.0,113.0
2026-06-24 21:26:18,21.0,156.0
2026-06-24 21:26:26,26.0,126.0
2026-06-24 21:26:29,19.0,41.0
2026-06-24 21:26:32,19.0,92.0
2026-06-24 21:26:33,25.0,166.0
2026-06-24 21:27:18,21.0,234.0
2026-06-24 21:27:26,15.0,8.0
2026-06-24 21:27:41,18.0,164.0
2026-06-24 21:27:43,21.0,55.0
2026-06-24 21:27:49,17.0,100.0
2026-06-24 21:27:57,32.0,227.0
2026-06-24 21:28:05,27.0,155.0
2026-06-24 21:28:13,20.0,179.0
2026-06-24 21:28:21,20.0,47.0
2026-06-24 21:28:22,19.0,185.0
2026-06-24 21:28:35,26.0,60.0
2026-06-24 21:28:36,25.0,127.0
2026-06-24 21:28:51,26.0,210.0
2026-06-24 21:28:58,18.0,280.0
2026-06-24 21:29:05,27.0,224.0
2026-06-24 21:29:13,14.0,23.0
2026-06-24 21:29:20,18.0,212.0
2026-06-24 21:29:27,21.0,7.0
2026-06-24 21:29:36,29.0,131.0
2026-06-24 21:29:44,26.0,161.0
2026-06-24 21:30:00,19.0,175.0
2026-06-24 21:30:08,31.0,216.0
2026-06-24 21:30:16,29.0,163.0
2026-06-24 21:30:29,20.0,56.0
2026-06-24 21:30:30,19.0,168.0
2026-06-24 21:30:36,31.0,193.0
2026-06-24 21:30:52,26.0,133.0
2026-06-24 21:31:07,23.0,203.0
2026-06-24 21:31:16,24.0,137.0
2026-06-24 21:31:24,22.0,130.0
2026-06-24 21:31:40,23.0,208.0
2026-06-24 21:31:55,21.0,137.0
2026-06-24 21:32:04,26.0,155.0
2026-06-24 21:32:12,20.0,180.0
2026-06-24 21:32:20,25.0,182.0
2026-06-24 21:32:27,25.0,142.0
2026-06-24 21:32:35,29.0,132.0
2026-06-24 21:32:43,23.0,205.0
2026-06-24 21:32:51,20.0,231.0
2026-06-24 21:32:59,20.0,218.0
2026-06-24 21:33:07,28.0,133.0
2026-06-24 21:33:14,19.0,105.0
2026-06-24 21:33:22,19.0,217.0
2026-06-24 21:33:37,27.0,40.0
2026-06-24 21:33:38,24.0,96.0
2026-06-24 21:33:53,26.0,156.0
2026-06-24 21:34:01,25.0,192.0
2026-06-24 21:34:09,38.0,177.0
2026-06-24 21:34:17,17.0,249.0
2026-06-24 21:34:25,34.0,247.0
2026-06-24 21:34:32,31.0,189.0
2026-06-24 21:34:49,26.0,165.0
2026-06-24 21:34:57,26.0,163.0
2026-06-24 21:35:05,17.0,174.0
2026-06-24 21:35:13,20.0,223.0
2026-06-24 21:35:30,21.0,13.0
2026-06-24 21:35:42,28.0,216.0
2026-06-24 21:35:50,34.0,199.0
2026-06-24 21:35:58,23.0,125.0
2026-06-24 21:36:20,21.0,97.0
2026-06-24 21:36:25,29.0,9.0
2026-06-24 21:36:27,33.0,164.0
2026-06-24 21:36:49,16.0,177.0
2026-06-24 21:37:05,31.0,158.0
2026-06-24 21:37:13,27.0,135.0
2026-06-24 21:37:20,28.0,158.0
2026-06-24 21:37:29,27.0,231.0
2026-06-24 21:37:37,33.0,155.0
2026-06-24 21:37:39,33.0,58.0
2026-06-24 21:37:42,23.0,76.0
2026-06-24 21:37:50,37.0,157.0
2026-06-24 21:37:58,28.0,146.0
2026-06-24 21:38:06,32.0,180.0
2026-06-24 21:38:14,42.0,200.0
2026-06-24 21:38:22,30.0,158.0
2026-06-24 21:38:29,31.0,85.0
2026-06-24 21:38:31,26.0,112.0
2026-06-24 21:38:37,26.0,153.0
2026-06-24 21:38:53,35.0,8.0
2026-06-24 21:39:01,32.0,187.0
2026-06-24 21:39:09,28.0,198.0
2026-06-24 21:39:17,25.0,157.0
2026-06-24 21:39:24,34.0,220.0
2026-06-24 21:39:34,31.0,33.0
2026-06-24 21:39:48,21.0,162.0
2026-06-24 21:40:03,37.0,209.0
2026-06-24 21:40:12,28.0,225.0
2026-06-24 21:40:19,32.0,157.0
2026-06-24 21:40:27,29.0,10.0
2026-06-24 21:40:35,31.0,60.0
2026-06-24 21:40:39,34.0,8.0
2026-06-24 21:40:40,32.0,321.0
2026-06-24 21:40:43,34.0,25.0
2026-06-24 21:40:48,43.0,15.0
2026-06-24 21:40:56,30.0,141.0
2026-06-24 21:41:12,31.0,170.0
2026-06-24 21:41:19,39.0,77.0
2026-06-24 21:41:35,36.0,155.0
2026-06-24 21:41:59,29.0,195.0
2026-06-24 21:42:07,26.0,149.0
2026-06-24 21:42:23,53.0,234.0
2026-06-24 21:42:30,31.0,169.0
2026-06-24 21:42:39,38.0,167.0
2026-06-24 21:42:47,31.0,156.0
2026-06-24 21:42:54,34.0,11.0
2026-06-24 21:43:03,26.0,208.0
2026-06-24 21:43:11,37.0,37.0
2026-06-24 21:43:12,35.0,161.0
2026-06-24 21:43:17,34.0,187.0
2026-06-24 21:43:25,30.0,86.0
2026-06-24 21:43:32,31.0,157.0
2026-06-24 21:43:39,27.0,147.0
2026-06-24 21:43:48,45.0,158.0
2026-06-24 21:43:55,30.0,203.0
2026-06-24 21:44:04,32.0,181.0
2026-06-24 21:44:19,27.0,171.0
2026-06-24 21:44:26,37.0,207.0
2026-06-24 21:44:34,41.0,136.0
2026-06-24 21:44:40,32.0,22.0
2026-06-24 21:44:42,38.0,299.0
2026-06-24 21:44:49,32.0,162.0
2026-06-24 21:44:57,37.0,117.0
2026-06-24 21:45:08,44.0,8.0
2026-06-24 21:45:12,38.0,256.0
2026-06-24 21:45:17,34.0,201.0
2026-06-24 21:45:24,32.0,210.0
2026-06-24 21:45:40,43.0,201.0
2026-06-24 21:45:48,42.0,224.0
2026-06-24 21:45:56,53.0,112.0
2026-06-24 21:45:58,41.0,100.0
2026-06-24 21:46:03,35.0,115.0
2026-06-24 21:46:11,39.0,180.0
2026-06-24 21:46:51,40.0,7.0
2026-06-24 21:46:59,39.0,7.0
2026-06-24 21:47:07,29.0,202.0
2026-06-24 21:47:14,50.0,84.0
2026-06-24 21:47:22,44.0,47.0
2026-06-24 21:47:23,45.0,116.0
2026-06-24 21:47:39,38.0,145.0
2026-06-24 21:47:46,42.0,123.0
2026-06-24 21:47:54,33.0,163.0
2026-06-24 21:48:02,44.0,114.0
2026-06-24 21:48:18,32.0,139.0
2026-06-24 21:48:43,42.0,208.0
2026-06-24 21:48:50,25.0,199.0
2026-06-24 21:49:06,50.0,135.0
2026-06-24 21:49:37,30.0,276.0
2026-06-24 21:49:46,20.0,201.0
2026-06-24 21:50:01,26.0,130.0
2026-06-24 21:50:10,23.0,164.0
2026-06-24 21:50:17,36.0,195.0
2026-06-24 21:50:25,31.0,68.0
2026-06-24 21:50:33,33.0,88.0
2026-06-24 21:50:41,35.0,7.0
2026-06-24 21:51:28,32.0,125.0
2026-06-24 21:51:30,42.0,94.0
2026-06-24 21:51:36,29.0,209.0
2026-06-24 21:51:43,32.0,166.0
2026-06-24 21:51:51,34.0,231.0
2026-06-24 21:51:59,26.0,185.0
2026-06-24 21:52:07,23.0,166.0
2026-06-24 21:52:16,41.0,185.0
2026-06-24 21:52:23,41.0,7.0
2026-06-24 21:52:31,31.0,225.0
2026-06-24 21:52:55,27.0,224.0
2026-06-24 21:53:19,31.0,116.0
2026-06-24 21:53:27,40.0,127.0
2026-06-24 21:53:35,34.0,107.0
2026-06-24 21:53:43,47.0,258.0
2026-06-24 21:53:50,22.0,173.0
2026-06-24 21:54:05,26.0,59.0
2026-06-24 21:54:13,27.0,221.0
2026-06-24 21:54:23,25.0,123.0
2026-06-24 21:54:25,31.0,169.0
2026-06-24 21:54:31,30.0,30.0
2026-06-24 21:54:33,42.0,130.0
2026-06-24 21:54:37,38.0,247.0
2026-06-24 21:54:45,42.0,148.0
2026-06-24 21:54:53,42.0,190.0
2026-06-24 21:55:16,40.0,49.0
2026-06-24 21:55:17,32.0,183.0
2026-06-24 21:55:24,31.0,182.0
2026-06-24 21:55:32,32.0,8.0
2026-06-24 21:55:40,30.0,162.0
2026-06-24 21:55:48,39.0,232.0
2026-06-24 21:56:09,28.0,67.0
2026-06-24 21:56:11,25.0,123.0
2026-06-24 21:56:17,35.0,46.0
2026-06-24 21:56:18,32.0,132.0
2026-06-24 21:56:21,38.0,162.0
2026-06-24 21:56:23,46.0,58.0
2026-06-24 21:56:29,30.0,219.0
2026-06-24 21:56:37,31.0,138.0
2026-06-24 21:56:45,35.0,137.0
2026-06-24 21:57:00,37.0,12.0
2026-06-24 21:57:01,32.0,149.0
2026-06-24 21:57:08,26.0,219.0
2026-06-24 21:57:16,28.0,8.0
2026-06-24 21:57:40,37.0,150.0
2026-06-24 21:57:48,34.0,161.0
2026-06-24 21:57:56,38.0,185.0
2026-06-24 21:58:04,35.0,204.0
2026-06-24 21:58:12,32.0,210.0
2026-06-24 21:58:20,41.0,150.0
2026-06-24 21:58:36,34.0,124.0
2026-06-24 21:58:44,37.0,148.0
2026-06-24 21:58:52,33.0,211.0
2026-06-24 21:59:00,28.0,237.0
2026-06-24 21:59:08,33.0,120.0
2026-06-24 21:59:16,35.0,142.0
2026-06-24 21:59:24,39.0,190.0
2026-06-24 21:59:31,29.0,191.0
2026-06-24 21:59:47,21.0,10.0
2026-06-24 21:59:52,41.0,98.0
2026-06-24 22:00:00,37.0,224.0
2026-06-24 22:00:15,26.0,181.0
2026-06-24 22:00:22,27.0,187.0
2026-06-24 22:00:31,36.0,202.0
2026-06-24 22:00:39,28.0,126.0
2026-06-24 22:00:47,25.0,269.0
2026-06-24 22:00:55,31.0,224.0
2026-06-24 22:01:03,34.0,84.0
2026-06-24 22:01:05,35.0,49.0
2026-06-24 22:01:09,24.0,33.0
2026-06-24 22:01:11,39.0,211.0
2026-06-24 22:01:16,47.0,106.0
2026-06-24 22:01:24,38.0,213.0
2026-06-24 22:01:32,32.0,51.0
2026-06-24 22:01:40,41.0,211.0
2026-06-24 22:01:47,33.0,222.0
2026-06-24 22:02:02,25.0,29.0
2026-06-24 22:02:03,41.0,148.0
2026-06-24 22:02:10,34.0,256.0
2026-06-24 22:02:26,40.0,154.0
2026-06-24 22:02:34,36.0,146.0
2026-06-24 22:02:42,34.0,240.0
2026-06-24 22:02:49,38.0,84.0
2026-06-24 22:02:50,47.0,122.0
2026-06-24 22:02:58,37.0,297.0
2026-06-24 22:03:05,31.0,193.0
2026-06-24 22:03:12,30.0,11.0
2026-06-24 22:03:21,38.0,155.0
2026-06-24 22:03:37,39.0,7.0
2026-06-24 22:03:45,35.0,8.0
2026-06-24 22:03:52,31.0,150.0
2026-06-24 22:04:03,47.0,121.0
2026-06-24 22:04:06,32.0,67.0
2026-06-24 22:04:08,40.0,95.0
2026-06-24 22:04:14,31.0,16.0
2026-06-24 22:04:22,39.0,157.0
2026-06-24 22:04:30,43.0,15.0
2026-06-24 22:04:38,36.0,227.0
2026-06-24 22:04:46,38.0,222.0
2026-06-24 22:04:54,42.0,9.0
2026-06-24 22:05:02,33.0,186.0
2026-06-24 22:05:09,35.0,214.0
2026-06-24 22:05:17,40.0,208.0
2026-06-24 22:05:25,40.0,222.0
2026-06-24 22:05:33,39.0,168.0
2026-06-24 22:05:41,43.0,177.0
2026-06-24 22:05:49,36.0,237.0
2026-06-24 22:05:56,40.0,97.0
2026-06-24 22:06:04,56.0,43.0
2026-06-24 22:06:06,54.0,18.0
2026-06-24 22:06:11,62.0,12.0
2026-06-24 22:06:13,50.0,142.0
2026-06-24 22:06:18,48.0,162.0
2026-06-24 22:06:23,49.0,168.0
2026-06-24 22:06:29,47.0,15.0
2026-06-24 22:06:31,43.0,191.0
2026-06-24 22:06:37,61.0,46.0
2026-06-24 22:06:38,41.0,114.0
2026-06-24 22:06:43,59.0,274.0
2026-06-24 22:06:45,45.0,8.0
2026-06-24 22:06:52,58.0,180.0
2026-06-24 22:06:59,48.0,38.0
2026-06-24 22:07:02,60.0,16.0
2026-06-24 22:07:04,49.0,29.0
2026-06-24 22:07:07,55.0,92.0
2026-06-24 22:07:13,61.0,152.0
2026-06-24 22:07:21,67.0,193.0
2026-06-24 22:07:28,55.0,45.0
2026-06-24 22:07:37,65.0,83.0
2026-06-24 22:07:39,54.0,25.0
2026-06-24 22:07:42,71.0,71.0
2026-06-24 22:07:44,50.0,102.0
2026-06-24 22:07:50,61.0,36.0
2026-06-24 22:07:58,75.0,52.0
2026-06-24 22:08:06,70.0,140.0
2026-06-24 22:08:14,59.0,200.0
2026-06-24 22:08:21,47.0,110.0
2026-06-24 22:08:29,68.0,92.0
2026-06-24 22:08:37,55.0,122.0
2026-06-24 22:08:45,82.0,34.0
2026-06-24 22:08:47,69.0,215.0
2026-06-24 22:08:50,69.0,16.0
2026-06-24 22:08:52,65.0,42.0
2026-06-24 22:08:59,51.0,208.0
2026-06-24 22:09:06,66.0,156.0
2026-06-24 22:09:14,72.0,56.0
2026-06-24 22:09:22,74.0,44.0
2026-06-24 22:09:30,71.0,28.0
2026-06-24 22:09:37,69.0,190.0
2026-06-24 22:09:45,60.0,181.0
2026-06-24 22:09:53,86.0,152.0
2026-06-24 22:09:58,71.0,145.0
2026-06-24 22:10:06,62.0,135.0
2026-06-24 22:10:08,57.0,35.0
2026-06-24 22:10:12,71.0,34.0
2026-06-24 22:10:14,77.0,158.0
2026-06-24 22:10:20,67.0,199.0
2026-06-24 22:10:28,55.0,54.0
2026-06-24 22:10:36,71.0,208.0
2026-06-24 22:10:43,75.0,55.0
2026-06-24 22:10:45,82.0,17.0
2026-06-24 22:10:51,74.0,110.0
2026-06-24 22:10:52,86.0,127.0
2026-06-24 22:10:58,82.0,95.0
2026-06-24 22:11:07,75.0,174.0
2026-06-24 22:11:14,83.0,14.0
2026-06-24 22:11:16,73.0,54.0
2026-06-24 22:11:21,64.0,14.0
2026-06-24 22:11:23,72.0,40.0
2026-06-24 22:11:29,59.0,166.0
2026-06-24 22:11:37,79.0,124.0
2026-06-24 22:11:45,77.0,90.0
2026-06-24 22:11:52,76.0,109.0
2026-06-24 22:12:00,68.0,56.0
2026-06-24 22:12:02,86.0,96.0
2026-06-24 22:12:07,85.0,41.0
2026-06-24 22:12:08,63.0,66.0
2026-06-24 22:12:13,78.0,201.0
2026-06-24 22:12:21,81.0,177.0
2026-06-24 22:12:30,84.0,49.0
2026-06-24 22:12:37,96.0,168.0
2026-06-24 22:12:45,95.0,40.0
2026-06-24 22:12:46,80.0,111.0
2026-06-24 22:12:53,92.0,84.0
2026-06-24 22:12:54,75.0,156.0
2026-06-24 22:13:02,71.0,134.0
2026-06-24 22:13:07,73.0,243.0
2026-06-24 22:13:16,76.0,174.0
2026-06-24 22:13:23,99.0,40.0
2026-06-24 22:13:31,83.0,46.0
2026-06-24 22:13:39,78.0,63.0
2026-06-24 22:13:41,82.0,184.0
2026-06-24 22:13:46,71.0,184.0
2026-06-24 22:13:52,95.0,259.0
2026-06-24 22:14:00,72.0,36.0
2026-06-24 22:14:08,81.0,202.0
2026-06-24 22:14:17,83.0,36.0
2026-06-24 22:14:24,80.0,22.0
2026-06-24 22:14:31,76.0,13.0
2026-06-24 22:14:32,79.0,31.0
2026-06-24 22:14:40,78.0,38.0
2026-06-24 22:14:47,77.0,192.0
2026-06-24 22:14:55,79.0,187.0
2026-06-24 22:15:04,90.0,187.0
2026-06-24 22:15:11,93.0,165.0
2026-06-24 22:15:19,70.0,240.0
2026-06-24 22:15:27,85.0,105.0
2026-06-24 22:15:35,83.0,163.0
2026-06-24 22:15:44,97.0,119.0
2026-06-24 22:15:51,81.0,21.0
2026-06-24 22:15:53,91.0,19.0
2026-06-24 22:15:58,65.0,11.0
2026-06-24 22:15:59,69.0,91.0
2026-06-24 22:16:06,81.0,158.0
2026-06-24 22:16:13,86.0,33.0
2026-06-24 22:16:22,104.0,145.0
2026-06-24 22:16:30,77.0,189.0
2026-06-24 22:16:38,78.0,16.0
2026-06-24 22:16:46,72.0,27.0
2026-06-24 22:16:54,68.0,185.0
2026-06-24 22:17:02,87.0,27.0
2026-06-24 22:17:09,76.0,108.0
2026-06-24 22:17:17,99.0,160.0
2026-06-24 22:17:25,85.0,14.0
2026-06-24 22:17:32,85.0,23.0
2026-06-24 22:17:40,88.0,28.0
2026-06-24 22:17:48,97.0,250.0
2026-06-24 22:17:56,86.0,11.0
2026-06-24 22:18:02,86.0,132.0
2026-06-24 22:18:10,85.0,235.0
2026-06-24 22:18:18,88.0,220.0
2026-06-24 22:18:26,99.0,184.0
2026-06-24 22:18:34,82.0,258.0
2026-06-24 22:18:42,78.0,131.0
2026-06-24 22:18:50,73.0,152.0
2026-06-24 22:18:56,80.0,265.0
2026-06-24 22:19:02,77.0,185.0
2026-06-24 22:19:10,70.0,14.0
2026-06-24 22:19:19,81.0,166.0
2026-06-24 22:19:26,94.0,7.0
2026-06-24 22:19:33,78.0,77.0
2026-06-24 22:19:41,62.0,145.0
2026-06-24 22:19:49,76.0,185.0
2026-06-24 22:19:57,66.0,238.0
2026-06-24 22:20:05,69.0,69.0
2026-06-24 22:20:06,72.0,80.0
2026-06-24 22:20:12,71.0,90.0
2026-06-24 22:20:21,68.0,12.0
2026-06-24 22:20:28,70.0,10.0
2026-06-24 22:20:36,78.0,12.0
2026-06-24 22:20:45,87.0,60.0
2026-06-24 22:20:46,68.0,82.0
2026-06-24 22:20:51,82.0,77.0
2026-06-24 22:20:52,59.0,228.0
2026-06-24 22:21:06,64.0,9.0
2026-06-24 22:21:15,81.0,218.0
2026-06-24 22:21:23,73.0,144.0
2026-06-24 22:21:31,73.0,8.0
2026-06-24 22:21:39,78.0,141.0
2026-06-24 22:21:46,63.0,7.0
2026-06-24 22:21:54,90.0,193.0
2026-06-24 22:22:01,64.0,202.0
2026-06-24 22:22:09,69.0,111.0
2026-06-24 22:22:16,84.0,128.0
2026-06-24 22:22:24,72.0,8.0
2026-06-24 22:22:33,64.0,191.0
2026-06-24 22:22:40,59.0,158.0
2026-06-24 22:22:49,86.0,10.0
2026-06-24 22:22:56,63.0,144.0
2026-06-24 22:23:04,70.0,30.0
2026-06-24 22:23:13,81.0,255.0
2026-06-24 22:23:19,70.0,196.0
2026-06-24 22:23:27,47.0,21.0
2026-06-24 22:23:34,71.0,136.0
2026-06-24 22:23:42,84.0,178.0
2026-06-24 22:23:50,68.0,26.0
2026-06-24 22:24:02,65.0,208.0
2026-06-24 22:24:10,83.0,122.0
2026-06-24 22:24:17,73.0,9.0
2026-06-24 22:24:18,64.0,32.0
2026-06-24 22:24:25,67.0,9.0
2026-06-24 22:24:33,72.0,157.0
2026-06-24 22:24:41,57.0,164.0
2026-06-24 22:24:49,66.0,179.0
2026-06-24 22:24:57,66.0,12.0
2026-06-24 22:25:05,54.0,74.0
2026-06-24 22:25:12,71.0,86.0
2026-06-24 22:25:27,68.0,133.0
2026-06-24 22:25:35,63.0,10.0
2026-06-24 22:25:44,76.0,8.0
2026-06-24 22:25:51,68.0,9.0
2026-06-24 22:25:59,59.0,138.0
2026-06-24 22:26:08,53.0,189.0
2026-06-24 22:26:15,76.0,213.0
2026-06-24 22:26:24,66.0,10.0
2026-06-24 22:26:31,67.0,145.0
2026-06-24 22:26:39,69.0,7.0
2026-06-24 22:26:46,65.0,16.0
2026-06-24 22:26:54,73.0,18.0
2026-06-24 22:27:01,64.0,35.0
2026-06-24 22:27:10,70.0,38.0
2026-06-24 22:27:12,50.0,127.0
2026-06-24 22:27:18,68.0,9.0
2026-06-24 22:27:19,71.0,131.0
2026-06-24 22:27:24,66.0,125.0
2026-06-24 22:27:30,67.0,75.0
2026-06-24 22:27:36,76.0,40.0
2026-06-24 22:27:38,65.0,168.0
2026-06-24 22:27:44,69.0,195.0
2026-06-24 22:27:52,57.0,136.0
2026-06-24 22:27:59,86.0,75.0
2026-06-24 22:28:06,65.0,54.0
2026-06-24 22:28:14,70.0,113.0
2026-06-24 22:28:17,68.0,32.0
2026-06-24 22:28:19,92.0,105.0
2026-06-24 22:28:22,89.0,176.0
2026-06-24 22:28:26,77.0,158.0
2026-06-24 22:28:35,83.0,50.0
2026-06-24 22:28:43,84.0,49.0
2026-06-24 22:28:50,92.0,119.0
2026-06-24 22:28:52,82.0,7.0
2026-06-24 22:28:59,77.0,22.0
2026-06-24 22:29:04,74.0,176.0
2026-06-24 22:29:13,79.0,14.0
2026-06-24 22:29:14,71.0,38.0
2026-06-24 22:29:18,68.0,56.0
2026-06-24 22:29:20,82.0,169.0
2026-06-24 22:29:26,80.0,25.0
2026-06-24 22:29:33,68.0,149.0
2026-06-24 22:29:42,83.0,25.0
2026-06-24 22:29:50,60.0,24.0
2026-06-24 22:29:58,46.0,26.0
2026-06-24 22:30:06,66.0,10.0
2026-06-24 22:30:14,66.0,195.0
2026-06-24 22:30:22,65.0,14.0
2026-06-24 22:30:27,71.0,152.0
2026-06-24 22:30:29,51.0,14.0
2026-06-24 22:30:35,54.0,15.0
2026-06-24 22:30:43,67.0,13.0
2026-06-24 22:30:51,70.0,148.0
2026-06-24 22:30:59,73.0,140.0
2026-06-24 22:31:07,53.0,205.0
2026-06-24 22:31:15,47.0,46.0
2026-06-24 22:31:17,72.0,7.0
2026-06-24 22:31:21,58.0,7.0
2026-06-24 22:31:23,60.0,29.0
2026-06-24 22:31:29,55.0,237.0
2026-06-24 22:31:37,58.0,261.0
2026-06-24 22:31:45,57.0,9.0
2026-06-24 22:32:01,47.0,40.0
2026-06-24 22:32:08,59.0,7.0
2026-06-24 22:32:23,60.0,238.0
2026-06-24 22:32:32,57.0,124.0
2026-06-24 22:32:39,49.0,8.0
2026-06-24 22:32:40,53.0,164.0
2026-06-24 22:32:49,47.0,198.0
2026-06-24 22:32:55,48.0,13.0
2026-06-24 22:33:02,63.0,86.0
2026-06-24 22:33:11,54.0,108.0
2026-06-24 22:33:17,49.0,152.0
2026-06-24 22:33:25,51.0,196.0
2026-06-24 22:33:41,51.0,173.0
2026-06-24 22:34:04,43.0,148.0
2026-06-24 22:34:10,23.0,290.0
2026-06-24 22:34:12,51.0,15.0
2026-06-24 22:34:18,32.0,152.0
2026-06-24 22:34:26,41.0,162.0
2026-06-24 22:34:34,42.0,143.0
2026-06-24 22:34:50,38.0,253.0
2026-06-24 22:35:06,43.0,216.0
2026-06-24 22:35:13,44.0,14.0
2026-06-24 22:35:14,42.0,171.0
2026-06-24 22:35:21,45.0,170.0
2026-06-24 22:35:45,28.0,9.0
2026-06-24 22:35:53,40.0,122.0
2026-06-24 22:35:55,45.0,78.0
2026-06-24 22:36:00,36.0,53.0
2026-06-24 22:36:16,34.0,11.0
2026-06-24 22:36:24,47.0,9.0
2026-06-24 22:36:32,38.0,136.0
2026-06-24 22:36:39,39.0,142.0
2026-06-24 22:36:46,51.0,18.0
2026-06-24 22:36:48,35.0,241.0
2026-06-24 22:36:54,43.0,183.0
2026-06-24 22:37:03,36.0,155.0
2026-06-24 22:37:10,35.0,103.0
2026-06-24 22:37:24,32.0,20.0
2026-06-24 22:37:31,27.0,289.0
2026-06-24 22:37:38,53.0,156.0
2026-06-24 22:38:02,33.0,144.0
2026-06-24 22:38:10,44.0,41.0
2026-06-24 22:38:11,33.0,115.0
2026-06-24 22:38:18,36.0,86.0
2026-06-24 22:38:25,35.0,133.0
2026-06-24 22:38:33,36.0,169.0
2026-06-24 22:38:41,27.0,7.0
2026-06-24 22:38:49,48.0,190.0
2026-06-24 22:38:57,27.0,161.0
2026-06-24 22:39:13,40.0,171.0
2026-06-24 22:39:29,31.0,203.0
2026-06-24 22:39:38,32.0,121.0
2026-06-24 22:39:44,23.0,98.0
2026-06-24 22:39:45,32.0,108.0
2026-06-24 22:39:53,36.0,181.0
2026-06-24 22:40:00,31.0,219.0
2026-06-24 22:40:08,24.0,144.0
2026-06-24 22:40:17,25.0,150.0
2026-06-24 22:40:24,31.0,151.0
2026-06-24 22:40:32,35.0,200.0
2026-06-24 22:40:55,28.0,45.0
2026-06-24 22:41:04,35.0,212.0
2026-06-24 22:41:11,27.0,211.0
2026-06-24 22:41:19,32.0,166.0
2026-06-24 22:41:43,35.0,170.0
2026-06-24 22:41:51,27.0,197.0
2026-06-24 22:41:58,29.0,179.0
2026-06-24 22:42:07,24.0,243.0
2026-06-24 22:42:15,30.0,195.0
2026-06-24 22:42:23,25.0,187.0
2026-06-24 22:42:31,34.0,7.0
2026-06-24 22:42:54,33.0,190.0
2026-06-24 22:43:02,44.0,149.0
2026-06-24 22:43:10,25.0,217.0
2026-06-24 22:43:18,30.0,165.0
2026-06-24 22:43:26,25.0,7.0
2026-06-24 22:43:34,22.0,135.0
2026-06-24 22:43:42,25.0,143.0
2026-06-24 22:43:49,25.0,178.0
2026-06-24 22:43:58,27.0,8.0
2026-06-24 22:44:06,26.0,177.0
2026-06-24 22:44:14,36.0,151.0
2026-06-24 22:44:22,33.0,233.0
2026-06-24 22:44:29,19.0,8.0
2026-06-24 22:44:38,26.0,159.0
2026-06-24 22:44:46,23.0,200.0
2026-06-24 22:44:54,26.0,211.0
2026-06-24 22:45:01,24.0,232.0
2026-06-24 22:45:09,24.0,199.0
2026-06-24 22:45:18,31.0,9.0
2026-06-24 22:45:25,24.0,163.0
2026-06-24 22:45:34,28.0,124.0
2026-06-24 22:45:40,20.0,52.0
2026-06-24 22:45:48,38.0,173.0
2026-06-24 22:45:57,32.0,36.0
2026-06-24 22:46:11,25.0,171.0
2026-06-24 22:46:18,23.0,162.0
2026-06-24 22:46:35,16.0,167.0
2026-06-24 22:46:43,21.0,222.0
2026-06-24 22:46:51,28.0,161.0
2026-06-24 22:46:59,29.0,115.0
2026-06-24 22:47:13,17.0,183.0
2026-06-24 22:47:20,23.0,11.0
2026-06-24 22:47:36,21.0,30.0
2026-06-24 22:47:37,28.0,169.0
